elapsed_s,state,error_code,current_j1_A,current_j2_A,current_j3_A,current_j4_A,current_j5_A,current_j6_A,current_j7_A,delta_current_j1_A,delta_current_j2_A,delta_current_j3_A,delta_current_j4_A,delta_current_j5_A,delta_current_j6_A,delta_current_j7_A,torque_j1_Nm,torque_j2_Nm,torque_j3_Nm,torque_j4_Nm,torque_j5_Nm,torque_j6_Nm,torque_j7_Nm,delta_torque_j1_Nm,delta_torque_j2_Nm,delta_torque_j3_Nm,delta_torque_j4_Nm,delta_torque_j5_Nm,delta_torque_j6_Nm,delta_torque_j7_Nm
5.6832,2,0,-0.14000000059604645,-0.49000000953674316,0.2800000011920929,-0.0024999999441206455,-0.10750000178813934,-0.9800000190734863,0.25999999046325684,-0.08999999985098839,-0.030000001192092896,0.33000000193715096,0.2950000143609941,-0.2475000023841858,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7033,2,0,-0.14000000059604645,-0.49000000953674316,0.2800000011920929,-0.0024999999441206455,-0.10750000178813934,-0.9800000190734863,0.25999999046325684,-0.08999999985098839,-0.030000001192092896,0.33000000193715096,0.2950000143609941,-0.2475000023841858,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7235,2,0,-0.14000000059604645,-0.49000000953674316,0.2800000011920929,-0.0024999999441206455,-0.10750000178813934,-0.9800000190734863,0.25999999046325684,-0.08999999985098839,-0.030000001192092896,0.33000000193715096,0.2950000143609941,-0.2475000023841858,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7436,2,0,-0.14000000059604645,-0.49000000953674316,0.2800000011920929,-0.0024999999441206455,-0.10750000178813934,-0.9800000190734863,0.25999999046325684,-0.08999999985098839,-0.030000001192092896,0.33000000193715096,0.2950000143609941,-0.2475000023841858,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7637,2,0,-0.14000000059604645,-0.49000000953674316,0.2800000011920929,-0.0024999999441206455,-0.10750000178813934,-0.9800000190734863,0.25999999046325684,-0.08999999985098839,-0.030000001192092896,0.33000000193715096,0.2950000143609941,-0.2475000023841858,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7838,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8039,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8241,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8442,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8643,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8845,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9046,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9247,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9448,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9649,2,0,-0.15000000596046448,-0.47999998927116394,0.2800000011920929,-1.2019977027599715e-12,-0.12250000238418579,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.019999980926513672,0.33000000193715096,0.29750001430391276,-0.26250000298023224,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9850,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0051,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0252,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0453,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0656,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0857,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1059,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1260,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1461,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1663,2,0,-0.15000000596046448,-0.4724999964237213,0.2800000011920929,0.007499999832361937,-0.12999999523162842,-0.9800000190734863,0.25999999046325684,-0.10000000521540642,-0.012499988079071045,0.33000000193715096,0.3050000141374767,-0.26999999582767487,-0.08000004291534424,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1864,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2065,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2267,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2469,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2670,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2871,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3072,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3273,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3474,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3675,2,0,-0.15000000596046448,-0.4625000059604645,0.25999999046325684,0.019999999552965164,-0.13750000298023224,-0.987500011920929,0.25999999046325684,-0.10000000521540642,-0.002499997615814209,0.3099999912083149,0.3175000138580799,-0.2775000035762787,-0.08750003576278687,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3876,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4078,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4279,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4481,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4683,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4885,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5087,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5289,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5491,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5692,2,0,-0.15000000596046448,-0.46000000834465027,0.2549999952316284,0.02250000089406967,-0.15000000596046448,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.0,0.3049999959766865,0.3200000151991844,-0.2900000065565109,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5893,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6095,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6296,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6497,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6698,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6900,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7102,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7304,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7505,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7707,2,0,-0.15000000596046448,-0.44999998807907104,0.23999999463558197,0.03500000014901161,-0.1599999964237213,-0.9900000095367432,0.25999999046325684,-0.10000000521540642,0.010000020265579224,0.28999999538064003,0.33250001445412636,-0.29999999701976776,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7908,2,0,-0.1550000011920929,-0.4424999952316284,0.23000000417232513,0.03999999910593033,-0.17000000178813934,-0.9900000095367432,0.25999999046325684,-0.10500000044703484,0.01750001311302185,0.2800000049173832,0.3375000134110451,-0.3100000023841858,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8109,2,0,-0.1550000011920929,-0.4424999952316284,0.23000000417232513,0.03999999910593033,-0.17000000178813934,-0.9900000095367432,0.25999999046325684,-0.10500000044703484,0.01750001311302185,0.2800000049173832,0.3375000134110451,-0.3100000023841858,-0.09000003337860107,0.14999999105930328,2.72524751026513e-16,-0.9887283444404602,-0.3754069209098816,-0.5150629281997681,-1.2938213348388672,-4.879094123840332,-0.9008039236068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
